 5.31295000e+00 NaN NaN NaN -1.10155934e-02 -7.18244820e-02 -1.72697687e-01 -2.07107047e-01 1.08135595e-02 1.80037419e-02 1.98578124e-02 3.63753327e-02 8.28399746e-02 NaN NaN NaN NaN NaN 1.96815019e-03 3.80232140e-02 7.43341054e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.40207435e-03 1.61643580e-02 1.11282501e-02 6.11189560e-03 0.00000000e+00 0.00000000e+00 3.71272122e-03
 5.34575000e+00 NaN NaN NaN -3.66259068e-02 -1.59363015e-01 -1.19669178e-01 -1.37893813e-01 1.15176876e-01 -2.34232839e-02 -5.06901313e-02 -4.23882457e-02 1.91652967e-02 NaN NaN NaN NaN NaN 1.68902462e-03 -2.60469275e-02 -1.44628283e-02 2.41014406e-03 0.00000000e+00 0.00000000e+00 -1.68658387e-02 -1.79420637e-02 -3.78631701e-02 -1.81672586e-02 0.00000000e+00 0.00000000e+00 -1.73021468e-02
 5.37810000e+00 NaN NaN NaN 1.11507613e-01 -3.17554216e-02 1.62581836e-01 1.04947869e-01 9.00240182e-02 4.58534641e-03 6.71313035e-02 -5.21266514e-02 -4.10660846e-02 NaN NaN NaN NaN NaN -1.00434512e-02 -3.67962935e-02 -3.07199054e-02 6.34946775e-03 0.00000000e+00 -1.05183758e-02 -6.02787413e-02 -3.14462563e-02 -6.36364704e-02 -2.54100608e-02 0.00000000e+00 -3.47894428e-03 -4.30940068e-02
 5.41100000e+00 NaN NaN NaN 1.87507940e-01 1.76651404e-01 2.47911285e-01 2.77824586e-01 1.34475967e-01 8.89515248e-02 8.47710854e-02 -2.65279388e-02 6.58732325e-02 NaN NaN NaN NaN NaN -2.44315079e-02 -1.55114196e-02 0.00000000e+00 3.05796933e-03 -7.24140423e-03 -7.42085985e-02 -8.39771503e-02 -5.55834840e-02 -5.83696258e-02 -9.61116224e-03 0.00000000e+00 -2.05946834e-02 -5.51629274e-02
 5.44340000e+00 NaN NaN NaN 2.19351545e-01 2.15791343e-01 1.78350125e-01 1.67558361e-02 -1.19766040e-01 1.50315923e-01 1.65475121e-01 1.98805979e-01 1.52693247e-01 NaN NaN NaN NaN NaN 8.43857143e-04 2.11983782e-04 0.00000000e+00 0.00000000e+00 -4.15033979e-02 -1.31506382e-01 -4.94914979e-02 -4.66597015e-02 -2.14721791e-02 0.00000000e+00 -1.30851622e-03 -4.30890452e-02 -6.63179441e-02
 5.47605000e+00 NaN NaN NaN 1.63029606e-01 6.98102025e-02 -2.12307234e-02 -5.23185989e-02 3.65342052e-02 1.51312101e-01 1.97006187e-01 1.70610750e-01 7.54903495e-02 NaN NaN NaN NaN NaN 1.96397704e-03 2.63401190e-03 0.00000000e+00 2.83122983e-03 -4.78408447e-02 -4.88538750e-02 -1.14012070e-02 -3.94656746e-03 0.00000000e+00 0.00000000e+00 -1.75987748e-03 -2.35170122e-02 -2.46987292e-02
 5.50925000e+00 NaN NaN NaN -5.20629022e-02 -1.21758320e-01 -1.27337132e-01 8.21577646e-02 9.62050181e-02 -7.05826092e-02 8.19616674e-02 -8.06892373e-02 -1.00822110e-02 NaN NaN NaN NaN NaN 4.50013600e-03 4.34883385e-04 0.00000000e+00 5.69225421e-03 3.27943851e-02 2.65501591e-02 1.52892570e-03 2.83956054e-03 0.00000000e+00 8.51864465e-03 1.75150275e-03 2.71246667e-02 2.16468328e-02
 5.54165000e+00 NaN NaN NaN -1.37032846e-01 -1.72684633e-01 -1.94543419e-01 -9.21382998e-02 -5.42512160e-02 -1.84757805e-01 -4.46478913e-02 -1.55375329e-01 -9.51664783e-02 NaN NaN NaN NaN NaN 4.78050705e-03 4.59722359e-03 0.00000000e+00 0.00000000e+00 4.91763500e-02 6.34894138e-02 1.60224801e-02 2.03998020e-02 0.00000000e+00 1.70242044e-02 1.27472617e-02 3.10685693e-02 3.59410320e-02
 5.57425000e+00 NaN NaN NaN -8.43354441e-02 -9.51684493e-02 -1.25667024e-01 -1.32934712e-01 -5.21134552e-02 -1.05787228e-01 -1.08206214e-01 -1.35443259e-01 -8.68094173e-02 NaN NaN NaN NaN NaN 6.45919734e-03 5.03564548e-03 0.00000000e+00 0.00000000e+00 2.25642002e-02 6.39730212e-02 3.80679560e-02 3.43893584e-02 1.08888772e-03 0.00000000e+00 2.54341925e-02 2.49744750e-02 3.51442407e-02
 5.60760000e+00 NaN NaN NaN -2.97317038e-02 -6.89753646e-02 -9.64452028e-02 -1.14939482e-01 9.99843008e-02 3.33950142e-02 -1.93626619e-02 -1.32184604e-01 -1.00826344e-01 NaN NaN NaN NaN NaN 9.26152888e-03 1.73156670e-03 0.00000000e+00 0.00000000e+00 5.65327524e-03 4.04891577e-02 2.32456062e-02 1.06663600e-02 2.17433097e-03 0.00000000e+00 0.00000000e+00 6.53100878e-03 1.51065940e-02
 5.64030000e+00 NaN NaN NaN -5.41123214e-02 -7.77142307e-02 8.58175793e-02 5.33064689e-04 7.95028163e-04 5.91175398e-02 -4.16549735e-02 NaN -3.61737129e-02 NaN NaN NaN NaN NaN 3.94385976e-03 -8.76370935e-04 0.00000000e+00 0.00000000e+00 -5.23436314e-03 -3.26913567e-02 -9.17014024e-03 -3.70165888e-03 -1.09051694e-03 0.00000000e+00 0.00000000e+00 -1.30458909e-03 -8.10136585e-03
 5.67295000e+00 NaN NaN NaN -9.51956999e-02 -9.21942475e-02 1.38025929e-01 9.70429078e-02 6.88479701e-02 1.12274359e-01 -9.25379823e-02 NaN 5.58390338e-02 NaN NaN NaN NaN NaN 5.61795887e-04 -1.09208462e-03 0.00000000e+00 0.00000000e+00 -2.82012160e-02 -6.47191722e-02 -2.10013703e-02 -1.37842171e-02 -5.90264001e-03 0.00000000e+00 -6.55280358e-03 -1.70472267e-02 -2.91872768e-02
 5.70525000e+00 NaN NaN NaN NaN -8.34553665e-02 1.47346419e-01 8.02537200e-02 6.17253158e-02 1.32747050e-01 4.84810580e-02 1.23481769e-01 7.29108168e-02 NaN NaN NaN NaN NaN 1.40686400e-03 -2.18921173e-03 0.00000000e+00 -5.89748624e-03 -5.77463698e-02 -7.28510834e-02 -2.18751639e-02 -9.62800017e-03 -7.44375697e-03 0.00000000e+00 -1.64124501e-02 -3.91568252e-02 NaN
 5.73780000e+00 NaN NaN NaN NaN -5.38100587e-02 2.52660266e-02 -3.18126076e-02 -6.25407177e-02 -4.15393419e-02 NaN -1.68487259e-02 2.02707894e-02 NaN NaN NaN NaN NaN 1.40136036e-03 6.50458125e-04 0.00000000e+00 -1.90205829e-02 -5.41509837e-02 -4.59893101e-02 -1.60388689e-02 -4.39496763e-03 0.00000000e+00 0.00000000e+00 -7.67641208e-03 -3.15905766e-02 NaN
 5.77080000e+00 NaN NaN NaN NaN -1.02218933e-01 -2.25091889e-01 -7.81295770e-02 -6.29609724e-02 -1.09164410e-01 NaN -1.96411393e-01 -1.10379070e-01 NaN NaN NaN NaN NaN 2.81111544e-03 1.09927004e-03 0.00000000e+00 -1.25262993e-02 8.73923942e-03 1.29721683e-02 4.34414069e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 -6.72514276e-04 -2.46454352e-03 5.85163932e-03
 5.80320000e+00 NaN NaN NaN NaN -2.70785473e-01 -2.49419269e-01 2.25805172e-02 -1.19463499e-01 -7.62648750e-02 -7.41663266e-02 NaN -1.59734132e-01 NaN NaN NaN NaN NaN 2.80403941e-03 -6.56222222e-04 0.00000000e+00 3.90691745e-03 7.57948579e-02 3.61781673e-02 1.46606872e-02 4.44387461e-03 0.00000000e+00 0.00000000e+00 3.03873807e-03 2.10735618e-02 3.16254404e-02
 5.83570000e+00 NaN NaN NaN NaN -9.45911805e-02 -2.02209058e-01 -1.36682443e-01 -1.58985439e-01 -1.35862200e-01 -2.12024988e-01 -1.59655956e-01 -3.65491185e-02 NaN NaN NaN NaN NaN 1.97148925e-03 -1.98046804e-03 0.00000000e+00 0.00000000e+00 2.66058791e-02 2.35155487e-02 1.44325998e-02 7.82905506e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.36369499e-02 2.54036726e-02
 5.86895000e+00 NaN NaN NaN -2.84081953e-01 -2.24090633e-01 -1.48310239e-01 -3.98362072e-01 -1.55202813e-01 -2.73734209e-02 -6.76326838e-02 -8.86400565e-02 1.85408213e-04 NaN NaN NaN NaN NaN 1.40472915e-03 -5.03227191e-03 2.19117495e-04 0.00000000e+00 -3.69643173e-02 -1.89775499e-02 -6.15526363e-03 -4.15893340e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 -2.05663778e-02 -9.18709213e-03
 5.90130000e+00 NaN NaN NaN -7.68499790e-02 -1.33447502e-01 -4.06503700e-02 -1.66357800e-01 -1.86520644e-02 4.54461514e-02 7.17951002e-02 4.44739712e-02 -2.86416914e-02 NaN NaN NaN NaN NaN 5.58331446e-04 -2.63507859e-03 4.38222561e-04 0.00000000e+00 -1.84062727e-02 -4.43290130e-02 -3.26325718e-02 -4.16585603e-03 2.18110772e-04 0.00000000e+00 0.00000000e+00 -2.12275959e-02 -8.52988821e-03
 5.93445000e+00 NaN NaN NaN 9.20220719e-02 -4.12405520e-03 -1.21483060e-01 1.00783068e-01 1.26422617e-01 1.66944277e-01 2.31225457e-01 2.39741677e-01 -5.88661650e-02 NaN NaN NaN NaN NaN 3.94722526e-03 2.15874732e-03 0.00000000e+00 0.00000000e+00 1.93259592e-02 -1.05923596e-02 -2.08260425e-03 -1.58931894e-03 1.54586647e-03 0.00000000e+00 0.00000000e+00 -9.06858902e-03 1.63196787e-04
 5.96730000e+00 NaN NaN NaN -9.95909060e-02 4.06501294e-02 -1.78141255e-01 2.79535424e-02 2.02273411e-01 1.32344259e-01 5.45795677e-02 1.35840656e-01 -4.90194070e-02 NaN NaN NaN NaN NaN 4.21669720e-03 -8.73657805e-04 0.00000000e+00 -1.53603067e-03 2.83593667e-02 1.54982473e-02 5.67308862e-03 -4.14313463e-03 2.62313497e-03 0.00000000e+00 4.38871745e-03 -4.40482277e-03 1.24475215e-02
 5.99995000e+00 NaN NaN NaN -1.84263986e-01 -8.73978664e-02 -1.75450507e-01 -1.55125495e-01 -3.27121369e-02 -9.61679730e-02 -1.24839626e-01 -3.77661803e-02 3.15100412e-02 NaN NaN NaN NaN NaN 1.68384338e-03 7.39041794e-08 -4.39525484e-04 -9.86845464e-03 -4.12079842e-02 -1.88406852e-02 -3.71799643e-03 6.38085117e-04 8.73030071e-04 0.00000000e+00 5.65376962e-03 -2.91206799e-02 -1.82822443e-02
 6.03255000e+00 NaN NaN NaN NaN -1.93565703e-01 -1.11676157e-01 -5.15506836e-02 5.23399047e-02 2.87090195e-02 -2.77927594e-01 -8.05838637e-02 -1.00164017e-02 NaN NaN NaN NaN NaN -1.12673077e-03 2.19114359e-04 -1.31255556e-03 -2.64800535e-02 -8.31411031e-02 -6.93891196e-02 -4.15790188e-03 -4.80918667e-03 0.00000000e+00 0.00000000e+00 -1.15982207e-02 -3.85319358e-02 NaN
 6.06505000e+00 NaN NaN NaN NaN -1.99869214e-01 -1.38479581e-01 -7.46286567e-02 6.00629031e-02 1.25785470e-02 -3.76529079e-01 -2.01492073e-01 -1.02137830e-01 NaN NaN NaN NaN NaN -1.12149077e-03 -7.88853316e-03 -5.69458308e-03 -6.12892586e-02 -8.37657289e-02 -4.57674127e-02 -1.74379043e-03 -8.76420342e-04 0.00000000e+00 0.00000000e+00 -2.12275154e-02 -4.58614268e-02 NaN
 6.09770000e+00 NaN NaN NaN -4.60062309e-01 -2.74094903e-01 -1.73341106e-01 -3.73864550e-02 -2.10268696e-01 -1.02423702e-01 -3.21557951e-01 -4.01218257e-02 -1.12306518e-01 NaN NaN NaN NaN NaN 2.81266667e-03 -1.66259259e-02 -1.53135185e-02 -7.52555556e-02 -4.24397778e-02 -2.36265000e-02 3.50025926e-03 -1.75014815e-03 0.00000000e+00 0.00000000e+00 -2.77831111e-02 -5.31597222e-02 NaN
 6.13060000e+00 NaN NaN NaN -1.29530187e-01 -7.06226198e-02 1.31340007e-01 1.84335360e-02 -1.42723481e-01 -2.25612396e-01 -1.12043019e-01 -2.87214755e-02 -8.63231209e-02 NaN NaN NaN NaN NaN 2.53666857e-03 8.80421880e-04 -1.90447091e-02 -2.01692646e-02 -2.12698851e-02 -2.70581846e-03 -3.50571863e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00 -1.76958779e-02 -2.22815795e-02 NaN
 6.16300000e+00 NaN NaN NaN 1.48543467e-01 -2.02789940e-02 -1.09922459e-01 -1.87556839e-01 -1.75025499e-01 5.33350267e-02 -7.19141691e-02 -3.07075107e-02 -4.10649335e-02 NaN NaN NaN NaN NaN 3.38041455e-03 1.75544240e-03 -3.88421009e-02 -4.97813313e-02 -4.74099305e-02 -2.94884509e-03 -3.51110770e-03 0.00000000e+00 0.00000000e+00 -1.30453988e-03 -2.46290327e-02 -1.96041145e-02 NaN
 6.19595000e+00 NaN NaN NaN NaN 7.98363028e-03 -1.52410376e-01 -1.44743644e-01 -1.76565693e-01 4.99825305e-02 -1.31358373e-01 9.18207748e-02 -6.94507572e-02 NaN NaN NaN NaN NaN 2.54049439e-03 -2.58665403e-02 -8.21545322e-02 -9.17710975e-02 -5.41121553e-02 -5.67363633e-03 1.32647197e-03 -2.21076166e-03 0.00000000e+00 -1.16754436e-02 -6.24310540e-02 NaN NaN
 6.22880000e+00 NaN NaN NaN NaN 1.06193749e-01 4.88946879e-02 1.43901431e-02 -4.53457207e-02 -1.62143735e-01 4.33909047e-02 1.43932834e-01 -3.77561384e-02 NaN NaN NaN NaN NaN -5.77000876e-04 -7.59094997e-02 -8.28461619e-02 -8.98444397e-02 -1.83481489e-02 -5.89983052e-03 2.40170995e-03 -4.36854874e-03 0.00000000e+00 -2.88828173e-02 -6.74734159e-02 NaN NaN
 6.26140000e+00 NaN NaN NaN -3.50948854e-02 1.58309543e-01 1.10291743e-01 -5.31298012e-02 -1.80754871e-01 -2.24210110e-01 5.48290770e-02 -5.58224485e-02 -1.23404829e-01 NaN NaN NaN NaN NaN -4.21895238e-03 -5.46911852e-02 -2.88768519e-02 -3.36895556e-02 1.53125926e-03 -9.84416667e-04 -4.37555556e-04 0.00000000e+00 0.00000000e+00 -1.88136667e-02 -3.19944167e-02 NaN NaN
 6.29400000e+00 NaN NaN NaN -8.75238363e-02 -1.32921924e-01 2.06340004e-03 -1.88721436e-01 -1.18856271e-01 -1.50855377e-01 -8.64710773e-02 -2.30380567e-01 -2.04131043e-01 NaN NaN NaN NaN NaN -1.18733233e-02 -2.76008696e-02 -3.20181207e-02 -2.01560970e-02 2.61905263e-03 2.46928793e-04 2.19455108e-04 0.00000000e+00 0.00000000e+00 -8.80601892e-03 -1.72581447e-02 NaN NaN
 6.32640000e+00 NaN NaN NaN -2.24625454e-02 -1.61721107e-01 2.68046113e-02 -3.11136219e-01 -2.25263229e-01 -6.88953321e-02 6.14412148e-02 -8.92963460e-02 -3.13270481e-01 NaN NaN NaN NaN NaN -5.09102910e-02 -4.98742335e-02 -7.43540552e-02 -2.57725798e-02 -1.53200443e-03 1.72593635e-03 -1.97690457e-03 0.00000000e+00 -5.04698978e-03 -4.41888061e-02 -3.93897454e-02 NaN NaN
 6.35885000e+00 NaN NaN NaN 8.37801195e-02 4.63612773e-02 -8.77706528e-02 -2.52643860e-01 -2.02043861e-01 -2.36379800e-01 3.25433310e-02 -2.77539255e-01 -4.39465342e-01 NaN NaN NaN NaN NaN -3.96402280e-02 -3.23542338e-02 -4.02251950e-02 -2.07522429e-06 2.22137681e-04 3.44520109e-03 -4.80907816e-03 0.00000000e+00 -1.13699289e-02 -3.41945613e-02 NaN NaN NaN
 6.39105000e+00 NaN NaN NaN -1.43796791e-01 -9.96065288e-02 -1.53856803e-01 -1.35464091e-01 -1.69844661e-01 -2.73396798e-01 -4.79479965e-02 -2.67910318e-01 -3.37931594e-01 NaN NaN NaN NaN NaN -4.23728682e-03 4.14609460e-03 -1.75560354e-03 -1.96994186e-03 4.15719573e-03 1.72461320e-03 0.00000000e+00 0.00000000e+00 -1.09821723e-03 -4.93842357e-03 NaN NaN NaN
 6.42340000e+00 NaN NaN NaN -2.37732193e-01 -3.01430541e-01 -2.84987619e-01 -1.31315408e-01 -8.51145700e-02 -1.98605261e-01 -2.87826615e-02 -1.92173110e-01 -3.46820046e-01 NaN NaN NaN NaN NaN -9.10580105e-03 -2.71776687e-03 1.33671370e-03 -2.21462168e-04 4.58605862e-03 -2.49144939e-04 0.00000000e+00 0.00000000e+00 2.45657123e-04 2.27497819e-03 NaN NaN NaN
 6.45610000e+00 NaN NaN NaN 6.78234923e-02 -3.16722774e-02 -1.48148942e-01 2.26131197e-02 -6.33456583e-03 -2.29206298e-02 2.37875781e-02 -1.41979671e-01 1.41984596e-02 NaN NaN NaN NaN NaN -4.52841429e-02 -4.04714815e-02 -4.37533333e-03 8.75074074e-04 3.93774074e-03 4.92250000e-04 0.00000000e+00 -6.56288889e-03 -2.18764074e-02 -3.00253750e-02 NaN NaN NaN
 6.48880000e+00 NaN NaN NaN -1.86257936e-01 1.88530319e-01 -2.11253066e-01 -2.14682268e-02 3.31838837e-02 7.67608782e-02 -1.81740566e-02 -9.69685787e-02 -4.04395976e-02 NaN NaN NaN NaN NaN -4.78837862e-03 -2.79850014e-02 0.00000000e+00 2.15385481e-04 -1.52805215e-03 -4.93718175e-04 -7.68015337e-03 -3.17576118e-02 -4.00077178e-02 -3.14810286e-02 NaN NaN NaN
 6.52140000e+00 NaN NaN NaN -4.01980671e-01 -2.30655857e-01 -3.68469181e-01 -2.85123052e-01 NaN 3.13282660e-02 -1.98286900e-01 -1.18856887e-01 -2.24244491e-01 NaN NaN NaN NaN NaN -8.44322449e-03 -1.64112489e-02 -1.95688315e-03 -1.31661905e-03 8.73670044e-04 -9.87408815e-04 -1.53598784e-02 -5.86113418e-02 -2.34052658e-02 -2.50855471e-02 NaN NaN NaN
 6.55435000e+00 NaN NaN NaN -2.54230204e-01 -3.43004125e-01 -2.93351045e-01 -3.50581288e-01 NaN 2.28048060e-02 -2.18387569e-01 -1.55476743e-01 NaN NaN NaN NaN NaN NaN -1.12576696e-02 -1.09318491e-02 -3.93470241e-03 -7.40176152e-08 8.74370088e-04 0.00000000e+00 -1.94998283e-02 -4.96368791e-02 -2.86649287e-02 -2.75706692e-02 NaN NaN NaN
 6.58705000e+00 NaN NaN NaN -2.55414660e-01 -1.24985224e-01 -2.86062337e-01 -3.61006877e-01 -3.70641138e-01 -1.89767686e-01 -2.36997995e-01 -3.41576506e-01 NaN NaN NaN NaN NaN NaN -1.18003042e-02 -2.84433658e-03 -1.53372632e-03 6.57305983e-04 -4.38191624e-04 -8.13407808e-03 -4.96463152e-02 -1.64012012e-02 -3.10546843e-02 NaN NaN NaN NaN
 6.61955000e+00 NaN NaN NaN -1.07903968e-02 -1.02551128e-02 6.81897251e-02 -3.00016530e-01 -1.24747476e-01 -5.68913815e-02 -1.16130795e-01 -3.17357188e-01 NaN NaN NaN NaN NaN NaN 4.78200263e-03 -1.75249693e-03 -3.72037918e-03 -2.15422461e-04 -2.84154022e-03 -3.64056706e-02 -2.62609850e-02 -9.40550971e-03 -2.05270585e-02 NaN NaN NaN NaN
 6.65205000e+00 NaN NaN NaN -1.26059015e-01 -1.43577334e-01 -2.81836285e-02 -1.24099123e-01 -4.03483511e-02 4.40325679e-02 -1.78140533e-01 -3.15905649e-01 NaN NaN NaN NaN NaN NaN 3.93756322e-03 4.36233782e-04 -1.31157350e-03 -4.15587612e-03 -1.33562165e-02 -5.70922750e-02 -2.10118573e-02 -1.44435769e-02 -2.70005468e-02 NaN NaN NaN NaN
 6.68435000e+00 NaN NaN NaN NaN -2.35752420e-01 -2.99276922e-01 -2.45368810e-01 -3.92575313e-02 -4.49712900e-02 -3.28385301e-01 -2.92697144e-01 NaN NaN NaN NaN NaN NaN 2.81199165e-03 -3.94177949e-03 -4.38228718e-04 -2.18594684e-03 -4.11957060e-03 -2.90086875e-02 -2.27339803e-02 -1.64003397e-02 -2.16473012e-02 NaN NaN NaN NaN
 6.71685000e+00 NaN NaN NaN NaN -1.26829640e-01 -2.80758381e-01 -2.47364554e-01 1.63997707e-02 -9.88472798e-02 -3.49126247e-01 -1.60482670e-01 NaN NaN NaN NaN NaN NaN -8.45353033e-03 -5.24427521e-03 -1.09355231e-03 -2.84830120e-03 2.46909750e-02 2.75861687e-02 3.28649282e-03 -5.02822684e-03 -7.75956308e-04 NaN NaN NaN NaN
 6.74930000e+00 NaN NaN NaN NaN -2.44788187e-01 -2.97813723e-01 -3.07106217e-01 1.93067740e-02 -6.40672387e-02 -3.91697539e-01 -3.68251116e-01 NaN NaN NaN NaN NaN NaN -2.36107541e-02 -1.10529171e-03 -1.09520640e-03 -6.77628552e-03 -3.79208352e-02 7.72578289e-03 3.91941692e-03 -8.99499656e-03 -2.02970588e-03 NaN NaN NaN NaN
 6.78175000e+00 NaN NaN NaN NaN -8.26978092e-02 -2.90298517e-01 8.99268718e-02 -1.29825707e-01 -1.68130534e-01 -3.40923836e-01 NaN NaN NaN NaN NaN NaN NaN -8.74092468e-03 -4.39411566e-03 -4.44479293e-04 -1.80898268e-02 -6.20197899e-02 -5.92008256e-02 -6.35118283e-03 -2.34178328e-02 NaN NaN NaN NaN NaN
 6.81460000e+00 NaN NaN NaN -2.80964227e-01 -2.07775845e-02 -3.12012471e-01 2.56230049e-02 -4.80770785e-02 -1.10129279e-01 -2.19391664e-01 NaN NaN NaN NaN NaN NaN NaN 1.69027908e-03 2.40177743e-03 -3.95805951e-03 -6.76589188e-02 -1.88293185e-02 -1.67873545e-02 -1.09619642e-02 -2.69324565e-02 NaN NaN NaN NaN NaN
 6.84685000e+00 NaN NaN NaN 1.44795295e-01 2.22577563e-01 -3.41013484e-02 5.04853995e-03 -4.17711513e-02 -2.56464555e-02 -1.13409566e-01 NaN NaN NaN NaN NaN NaN NaN 3.09448297e-03 4.35862401e-04 -3.10426235e-02 -9.05938793e-02 -3.71773535e-02 -3.34969897e-02 -2.71253861e-02 -4.33143915e-02 NaN NaN NaN NaN NaN
 6.87950000e+00 NaN NaN NaN -3.51378255e-02 -1.75431932e-01 -2.49015536e-02 2.28656752e-02 6.07192839e-02 -2.62391010e-02 -3.45048738e-02 NaN NaN NaN NaN NaN NaN NaN -9.84414286e-03 -9.18814815e-03 -4.70337778e-02 -5.40352222e-02 -3.58777778e-02 0.00000000e+00 -3.10645185e-02 -4.29872222e-02 NaN NaN NaN NaN NaN
 6.91245000e+00 NaN NaN NaN 1.27243545e-02 -4.40229072e-01 -2.38656644e-01 1.18320099e-01 -1.09054939e-02 -1.37360354e-01 NaN NaN NaN NaN NaN NaN NaN NaN -4.44556202e-02 -2.73369519e-02 -3.85264144e-02 -3.10402521e-02 0.00000000e+00 -4.43687888e-03 -4.06983009e-02 -4.46361527e-02 NaN NaN NaN NaN NaN
 6.94480000e+00 NaN NaN NaN 1.53983687e-01 -1.74560278e-01 -8.41982375e-02 9.15649957e-02 2.33073849e-02 -1.30964313e-01 NaN NaN NaN NaN NaN NaN NaN NaN -4.19772213e-02 -1.31356707e-02 -4.71026596e-02 -1.96288618e-03 -2.83525542e-03 -1.91786170e-02 -4.64195762e-02 NaN NaN NaN NaN NaN NaN
 6.97790000e+00 NaN NaN NaN -2.70049450e-01 -9.17436506e-02 -2.40500291e-01 -9.08575224e-02 -2.76558811e-01 -3.18714564e-01 NaN NaN NaN NaN NaN NaN NaN NaN 2.24670740e-03 -6.56303748e-03 -2.19037617e-03 -3.91405622e-03 -1.38453681e-02 -2.97645075e-02 -3.66614578e-02 NaN NaN NaN NaN NaN NaN
 7.01070000e+00 NaN NaN NaN -3.75877318e-01 -2.70011931e-01 -3.37331066e-01 -2.93754667e-01 -2.73862074e-01 -5.16937938e-01 NaN NaN NaN NaN NaN NaN NaN NaN 1.12344892e-03 -4.80754455e-03 -5.03907981e-03 -3.00637523e-02 -3.30606477e-02 -3.47244002e-02 -3.31028681e-02 NaN NaN NaN NaN NaN NaN
 7.04310000e+00 NaN NaN NaN NaN -7.98083269e-02 -3.90055204e-01 -3.80207069e-01 -1.63121994e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.12176045e-03 -3.49358977e-03 -1.72597307e-02 -7.37735041e-02 -4.20291233e-02 -4.72598780e-02 -5.51586799e-02 NaN NaN NaN NaN NaN NaN
 7.07580000e+00 NaN NaN NaN NaN -2.78077227e-01 -5.45305207e-02 -1.35282038e-01 -1.98980063e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.83182441e-03 -5.90045992e-03 -2.14057018e-02 -2.75217750e-02 -2.53780213e-02 -4.10142693e-02 NaN NaN NaN NaN NaN NaN NaN
 7.10810000e+00 NaN NaN NaN 2.39230313e-02 -1.01579772e-01 9.03341072e-02 -1.05254944e-01 -1.06887790e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN -8.69930473e-03 -1.52990471e-03 -1.97498452e-03 -2.19455108e-04 -2.73489790e-02 -3.67440949e-02 NaN NaN NaN NaN NaN NaN NaN
 7.14070000e+00 NaN NaN NaN -2.09936584e-01 2.37266427e-03 -2.88146895e-02 -1.76628621e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.69472461e-04 -1.97276841e-03 -3.93184739e-03 -5.70308133e-03 -3.23856027e-02 -3.15020000e-02 NaN NaN NaN NaN NaN NaN NaN
 7.17365000e+00 NaN NaN NaN -3.40918109e-01 2.89283845e-02 -8.24604041e-02 -1.88712584e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -3.35565763e-03 -1.73410384e-02 0.00000000e+00 -1.66301992e-02 -3.59238580e-02 NaN NaN NaN NaN NaN NaN NaN NaN
 7.20600000e+00 NaN NaN NaN -5.37467860e-01 8.34353163e-02 -7.28015286e-02 -7.95191346e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.64746813e-04 -3.02277012e-02 9.86864911e-20 -2.23018099e-02 -3.41190338e-02 NaN NaN NaN NaN NaN NaN NaN NaN
 7.23865000e+00 NaN NaN NaN -1.23547860e-01 8.18122432e-02 -7.84689718e-02 -9.19252530e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -6.71812117e-03 -5.02980402e-03 -3.74748262e-03 -3.10711181e-02 -4.18423589e-02 NaN NaN NaN NaN NaN NaN NaN NaN
 7.27110000e+00 NaN NaN NaN 9.49627916e-02 -4.24929497e-02 -5.11633789e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.12344892e-03 -5.25232817e-03 -1.20346722e-02 -3.36923760e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.30350000e+00 NaN NaN NaN -7.44416854e-02 -1.61967453e-02 -6.15204339e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.76190476e-08 -1.05006667e-02 -1.48759630e-02 -3.44554583e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.33605000e+00 NaN NaN NaN -2.50969816e-02 -4.52854321e-04 -3.70508106e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -9.53118089e-08 -1.55366987e-02 -1.90295077e-02 -2.98638731e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.36845000e+00 NaN NaN NaN 1.03406548e-02 -6.12949061e-02 -3.09142381e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.12682615e-03 -1.51028552e-02 -2.49422513e-02 -2.44118434e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN
